METIONINA,CAROTENO,PESO
BAJO,BAJO,225
BAJO,BAJO,250
BAJO,BAJO,260
BAJO,BAJO,280
BAJO,MEDIO,380
BAJO,MEDIO,400
BAJO,MEDIO,395
BAJO,MEDIO,370
BAJO,ALTO,435
BAJO,ALTO,432
BAJO,ALTO,420
BAJO,ALTO,430
MEDIO,BAJO,336
MEDIO,BAJO,350
MEDIO,BAJO,332
MEDIO,BAJO,340
MEDIO,MEDIO,395
MEDIO,MEDIO,415
MEDIO,MEDIO,420
MEDIO,MEDIO,410
MEDIO,ALTO,443
MEDIO,ALTO,450
MEDIO,ALTO,448
MEDIO,ALTO,418
ALTO,BAJO,352
ALTO,BAJO,349
ALTO,BAJO,360
ALTO,BAJO,365
ALTO,MEDIO,400
ALTO,MEDIO,440
ALTO,MEDIO,430
ALTO,MEDIO,438
ALTO,ALTO,445
ALTO,ALTO,472
ALTO,ALTO,460
ALTO,ALTO,480
