"fert";"descomp";"parcela";"plantin";"altura"
"0";"20 cm";"1";1;63
"0";"20 cm";"1";2;57
"0";"20 cm";"1";3;58
"0";"20 cm";"1";4;62
"0";"20 cm";"1";5;57
"0";"20 cm";"1";6;51
"0";"20 cm";"1";7;54
"0";"20 cm";"1";8;45
"0";"20 cm";"1";9;43
"0";"20 cm";"1";10;61
"0";"20 cm";"2";11;96
"0";"20 cm";"2";12;73
"0";"20 cm";"2";13;92
"0";"20 cm";"2";14;96
"0";"20 cm";"2";15;95
"0";"20 cm";"2";16;102
"0";"20 cm";"2";17;77
"0";"20 cm";"2";18;83
"0";"20 cm";"2";19;102
"0";"20 cm";"2";20;90
"0";"20 cm";"3";21;47
"0";"20 cm";"3";22;54
"0";"20 cm";"3";23;55
"0";"20 cm";"3";24;55
"0";"20 cm";"3";25;57
"0";"20 cm";"3";26;58
"0";"20 cm";"3";27;53
"0";"20 cm";"3";28;61
"0";"20 cm";"3";29;70
"0";"20 cm";"3";30;48
"0";"20 cm";"4";31;65
"0";"20 cm";"4";32;69
"0";"20 cm";"4";33;75
"0";"20 cm";"4";34;58
"0";"20 cm";"4";35;49
"0";"20 cm";"4";36;60
"0";"20 cm";"4";37;65
"0";"20 cm";"4";38;58
"0";"20 cm";"4";39;69
"0";"20 cm";"4";40;65
"0";"20 cm";"5";41;83
"0";"20 cm";"5";42;65
"0";"20 cm";"5";43;90
"0";"20 cm";"5";44;74
"0";"20 cm";"5";45;69
"0";"20 cm";"5";46;72
"0";"20 cm";"5";47;73
"0";"20 cm";"5";48;69
"0";"20 cm";"5";49;74
"0";"20 cm";"5";50;72
"0";"50 cm";"6";51;104
"0";"50 cm";"6";52;105
"0";"50 cm";"6";53;89
"0";"50 cm";"6";54;83
"0";"50 cm";"6";55;83
"0";"50 cm";"6";56;107
"0";"50 cm";"6";57;102
"0";"50 cm";"6";58;91
"0";"50 cm";"6";59;92
"0";"50 cm";"6";60;85
"0";"50 cm";"7";61;79
"0";"50 cm";"7";62;77
"0";"50 cm";"7";63;73
"0";"50 cm";"7";64;79
"0";"50 cm";"7";65;80
"0";"50 cm";"7";66;87
"0";"50 cm";"7";67;90
"0";"50 cm";"7";68;75
"0";"50 cm";"7";69;83
"0";"50 cm";"7";70;84
"0";"50 cm";"8";71;89
"0";"50 cm";"8";72;85
"0";"50 cm";"8";73;94
"0";"50 cm";"8";74;83
"0";"50 cm";"8";75;96
"0";"50 cm";"8";76;105
"0";"50 cm";"8";77;91
"0";"50 cm";"8";78;74
"0";"50 cm";"8";79;88
"0";"50 cm";"8";80;94
"0";"50 cm";"9";81;65
"0";"50 cm";"9";82;64
"0";"50 cm";"9";83;50
"0";"50 cm";"9";84;66
"0";"50 cm";"9";85;61
"0";"50 cm";"9";86;62
"0";"50 cm";"9";87;63
"0";"50 cm";"9";88;71
"0";"50 cm";"9";89;71
"0";"50 cm";"9";90;56
"0";"50 cm";"10";91;75
"0";"50 cm";"10";92;70
"0";"50 cm";"10";93;64
"0";"50 cm";"10";94;70
"0";"50 cm";"10";95;72
"0";"50 cm";"10";96;69
"0";"50 cm";"10";97;76
"0";"50 cm";"10";98;78
"0";"50 cm";"10";99;65
"0";"50 cm";"10";100;86
"100";"20 cm";"11";101;68
"100";"20 cm";"11";102;68
"100";"20 cm";"11";103;86
"100";"20 cm";"11";104;85
"100";"20 cm";"11";105;81
"100";"20 cm";"11";106;82
"100";"20 cm";"11";107;88
"100";"20 cm";"11";108;74
"100";"20 cm";"11";109;75
"100";"20 cm";"11";110;76
"100";"20 cm";"12";111;87
"100";"20 cm";"12";112;93
"100";"20 cm";"12";113;94
"100";"20 cm";"12";114;92
"100";"20 cm";"12";115;82
"100";"20 cm";"12";116;85
"100";"20 cm";"12";117;83
"100";"20 cm";"12";118;84
"100";"20 cm";"12";119;76
"100";"20 cm";"12";120;77
"100";"20 cm";"13";121;60
"100";"20 cm";"13";122;79
"100";"20 cm";"13";123;73
"100";"20 cm";"13";124;81
"100";"20 cm";"13";125;79
"100";"20 cm";"13";126;79
"100";"20 cm";"13";127;84
"100";"20 cm";"13";128;74
"100";"20 cm";"13";129;75
"100";"20 cm";"13";130;79
"100";"20 cm";"14";131;79
"100";"20 cm";"14";132;95
"100";"20 cm";"14";133;91
"100";"20 cm";"14";134;95
"100";"20 cm";"14";135;88
"100";"20 cm";"14";136;85
"100";"20 cm";"14";137;88
"100";"20 cm";"14";138;88
"100";"20 cm";"14";139;82
"100";"20 cm";"14";140;103
"100";"20 cm";"15";141;93
"100";"20 cm";"15";142;98
"100";"20 cm";"15";143;97
"100";"20 cm";"15";144;95
"100";"20 cm";"15";145;109
"100";"20 cm";"15";146;86
"100";"20 cm";"15";147;92
"100";"20 cm";"15";148;96
"100";"20 cm";"15";149;98
"100";"20 cm";"15";150;101
"100";"50 cm";"16";151;92
"100";"50 cm";"16";152;92
"100";"50 cm";"16";153;84
"100";"50 cm";"16";154;91
"100";"50 cm";"16";155;91
"100";"50 cm";"16";156;96
"100";"50 cm";"16";157;102
"100";"50 cm";"16";158;96
"100";"50 cm";"16";159;106
"100";"50 cm";"16";160;99
"100";"50 cm";"17";161;79
"100";"50 cm";"17";162;90
"100";"50 cm";"17";163;73
"100";"50 cm";"17";164;72
"100";"50 cm";"17";165;79
"100";"50 cm";"17";166;82
"100";"50 cm";"17";167;90
"100";"50 cm";"17";168;77
"100";"50 cm";"17";169;77
"100";"50 cm";"17";170;91
"100";"50 cm";"18";171;78
"100";"50 cm";"18";172;77
"100";"50 cm";"18";173;78
"100";"50 cm";"18";174;94
"100";"50 cm";"18";175;77
"100";"50 cm";"18";176;80
"100";"50 cm";"18";177;86
"100";"50 cm";"18";178;81
"100";"50 cm";"18";179;86
"100";"50 cm";"18";180;68
"100";"50 cm";"19";181;89
"100";"50 cm";"19";182;94
"100";"50 cm";"19";183;84
"100";"50 cm";"19";184;72
"100";"50 cm";"19";185;85
"100";"50 cm";"19";186;79
"100";"50 cm";"19";187;80
"100";"50 cm";"19";188;79
"100";"50 cm";"19";189;97
"100";"50 cm";"19";190;90
"100";"50 cm";"20";191;114
"100";"50 cm";"20";192;111
"100";"50 cm";"20";193;105
"100";"50 cm";"20";194;106
"100";"50 cm";"20";195;121
"100";"50 cm";"20";196;121
"100";"50 cm";"20";197;123
"100";"50 cm";"20";198;123
"100";"50 cm";"20";199;116
"100";"50 cm";"20";200;114
"200";"20 cm";"21";201;78
"200";"20 cm";"21";202;77
"200";"20 cm";"21";203;71
"200";"20 cm";"21";204;76
"200";"20 cm";"21";205;84
"200";"20 cm";"21";206;79
"200";"20 cm";"21";207;79
"200";"20 cm";"21";208;71
"200";"20 cm";"21";209;82
"200";"20 cm";"21";210;72
"200";"20 cm";"22";211;72
"200";"20 cm";"22";212;70
"200";"20 cm";"22";213;79
"200";"20 cm";"22";214;81
"200";"20 cm";"22";215;68
"200";"20 cm";"22";216;70
"200";"20 cm";"22";217;67
"200";"20 cm";"22";218;79
"200";"20 cm";"22";219;68
"200";"20 cm";"22";220;67
"200";"20 cm";"23";221;64
"200";"20 cm";"23";222;70
"200";"20 cm";"23";223;55
"200";"20 cm";"23";224;52
"200";"20 cm";"23";225;57
"200";"20 cm";"23";226;51
"200";"20 cm";"23";227;64
"200";"20 cm";"23";228;58
"200";"20 cm";"23";229;44
"200";"20 cm";"23";230;52
"200";"20 cm";"24";231;83
"200";"20 cm";"24";232;74
"200";"20 cm";"24";233;90
"200";"20 cm";"24";234;89
"200";"20 cm";"24";235;94
"200";"20 cm";"24";236;83
"200";"20 cm";"24";237;87
"200";"20 cm";"24";238;88
"200";"20 cm";"24";239;87
"200";"20 cm";"24";240;82
"200";"20 cm";"25";241;87
"200";"20 cm";"25";242;84
"200";"20 cm";"25";243;96
"200";"20 cm";"25";244;92
"200";"20 cm";"25";245;91
"200";"20 cm";"25";246;100
"200";"20 cm";"25";247;90
"200";"20 cm";"25";248;79
"200";"20 cm";"25";249;85
"200";"20 cm";"25";250;99
"200";"50 cm";"26";251;103
"200";"50 cm";"26";252;96
"200";"50 cm";"26";253;113
"200";"50 cm";"26";254;95
"200";"50 cm";"26";255;85
"200";"50 cm";"26";256;95
"200";"50 cm";"26";257;105
"200";"50 cm";"26";258;87
"200";"50 cm";"26";259;101
"200";"50 cm";"26";260;105
"200";"50 cm";"27";261;95
"200";"50 cm";"27";262;92
"200";"50 cm";"27";263;88
"200";"50 cm";"27";264;88
"200";"50 cm";"27";265;92
"200";"50 cm";"27";266;104
"200";"50 cm";"27";267;83
"200";"50 cm";"27";268;91
"200";"50 cm";"27";269;97
"200";"50 cm";"27";270;97
"200";"50 cm";"28";271;81
"200";"50 cm";"28";272;92
"200";"50 cm";"28";273;79
"200";"50 cm";"28";274;78
"200";"50 cm";"28";275;73
"200";"50 cm";"28";276;86
"200";"50 cm";"28";277;89
"200";"50 cm";"28";278;83
"200";"50 cm";"28";279;87
"200";"50 cm";"28";280;75
"200";"50 cm";"29";281;104
"200";"50 cm";"29";282;101
"200";"50 cm";"29";283;109
"200";"50 cm";"29";284;112
"200";"50 cm";"29";285;98
"200";"50 cm";"29";286;97
"200";"50 cm";"29";287;92
"200";"50 cm";"29";288;112
"200";"50 cm";"29";289;102
"200";"50 cm";"29";290;109
"200";"50 cm";"30";291;112
"200";"50 cm";"30";292;101
"200";"50 cm";"30";293;109
"200";"50 cm";"30";294;111
"200";"50 cm";"30";295;104
"200";"50 cm";"30";296;115
"200";"50 cm";"30";297;101
"200";"50 cm";"30";298;110
"200";"50 cm";"30";299;114
"200";"50 cm";"30";300;101
