sexo;estacion;proteina
Femenino;verano;24,73
Femenino;verano;28,18
Femenino;verano;22,69
Femenino;verano;25,00
Femenino;verano;25,26
Femenino;verano;27,16
Femenino;verano;26,45
Femenino;verano;26,86
Femenino;verano;25,23
Femenino;verano;25,53
Femenino;verano;20,48
Femenino;verano;23,80
Femenino;verano;27,51
Femenino;verano;22,42
Femenino;verano;26,70
Femenino;verano;26,56
Femenino;verano;24,38
Femenino;verano;22,98
Femenino;verano;24,92
Femenino;verano;26,08
Femenino;verano;26,39
Femenino;verano;23,85
Femenino;verano;23,39
Femenino;verano;25,90
Femenino;verano;21,29
Femenino;verano;26,60
Femenino;verano;26,15
Femenino;verano;24,39
Femenino;verano;25,83
Femenino;verano;23,95
Femenino;invierno;14,85
Femenino;invierno;15,59
Femenino;invierno;16,1
Femenino;invierno;15,79
Femenino;invierno;15,93
Femenino;invierno;15,17
Femenino;invierno;15,7
Femenino;invierno;14,89
Femenino;invierno;14,83
Femenino;invierno;15,48
Femenino;invierno;13,57
Femenino;invierno;14,99
Femenino;invierno;13,09
Femenino;invierno;15,12
Femenino;invierno;15,94
Femenino;invierno;15,69
Femenino;invierno;16,22
Femenino;invierno;16,53
Femenino;invierno;16,39
Femenino;invierno;13,48
Femenino;invierno;15,73
Femenino;invierno;14,75
Femenino;invierno;14,31
Femenino;invierno;14,74
Femenino;invierno;14,38
Femenino;invierno;13,88
Femenino;invierno;16,68
Femenino;invierno;15,11
Femenino;invierno;13,29
Femenino;invierno;14,08
Masculino;verano;30,98
Masculino;verano;29,78
Masculino;verano;28,16
Masculino;verano;26,42
Masculino;verano;27,59
Masculino;verano;27,47
Masculino;verano;23,34
Masculino;verano;26,73
Masculino;verano;27,35
Masculino;verano;25,56
Masculino;verano;25,59
Masculino;verano;30,25
Masculino;verano;27,63
Masculino;verano;27,93
Masculino;verano;28,50
Masculino;verano;25,75
Masculino;verano;27,97
Masculino;verano;29,82
Masculino;verano;28,68
Masculino;verano;29,46
Masculino;verano;30,68
Masculino;verano;25,56
Masculino;verano;22,69
Masculino;verano;26,54
Masculino;verano;25,76
Masculino;verano;28,46
Masculino;verano;24,93
Masculino;verano;28,56
Masculino;verano;29,59
Masculino;verano;29,33
Masculino;invierno;13,74
Masculino;invierno;15,11
Masculino;invierno;11,76
Masculino;invierno;13,83
Masculino;invierno;13,32
Masculino;invierno;13,25
Masculino;invierno;12,5
Masculino;invierno;13,32
Masculino;invierno;14,3
Masculino;invierno;13,85
Masculino;invierno;12,11
Masculino;invierno;13,5
Masculino;invierno;13,7
Masculino;invierno;15,15
Masculino;invierno;13,96
Masculino;invierno;14,8
Masculino;invierno;12,95
Masculino;invierno;14,37
Masculino;invierno;14,36
Masculino;invierno;12,86
Masculino;invierno;13,1
Masculino;invierno;13,7
Masculino;invierno;14,08
Masculino;invierno;16,64
Masculino;invierno;14,85
Masculino;invierno;13,99
Masculino;invierno;13,99
Masculino;invierno;13,78
Masculino;invierno;13,54
Masculino;invierno;13,72
